epoch,loss,train_auc,train_f1,train_aupr,eval_auc,eval_f1,eval_aupr,test_auc,test_f1,test_aupr
0.0,0.838698148727417,0.9293548702760057,0.8665908821158353,0.9430205030324015,0.9129558532736219,0.845254129399642,0.9303715566306585,0.9129448868708057,0.8510104521765546,0.9333009266800698
1.0,0.5357006788253784,0.9420040902489314,0.8819362151907585,0.9523144676178302,0.9201344192828195,0.8543984877909825,0.9353322988609473,0.9221677555498443,0.8609157354398392,0.939290648465328
2.0,0.5070685148239136,0.9524346192329527,0.894891716914613,0.9598408750216446,0.9262408431725693,0.8615661911322938,0.9398038323401294,0.9289127679027279,0.8680707441073887,0.9442252833301762
3.0,0.47957322001457214,0.9630109782179248,0.905015323997964,0.9674348373109011,0.9317503183877064,0.8674384539483967,0.9437874485496492,0.9347416949729863,0.876119392238001,0.9484897001377808
4.0,0.4481299817562103,0.9715708042515809,0.9144809701998727,0.9737779945860182,0.9360512293521981,0.8739690557132047,0.9468933530902277,0.9388508842061581,0.8799624960379555,0.9514673756763444
5.0,0.4175516963005066,0.9775707767425318,0.9229550990606171,0.9784331694974232,0.9385372798984517,0.878366739971328,0.9487397852531699,0.9412363691721041,0.8832409238646096,0.953152974595713
6.0,0.3913564085960388,0.9821935920975724,0.9311884922816097,0.9821894198937456,0.9402195992987288,0.8796526869184416,0.950101233584678,0.9429312889833196,0.8862238839418323,0.9544941873724195
7.0,0.3707927167415619,0.9854076582533451,0.9386028888132731,0.9849431561493103,0.9411528018393782,0.8807461583972287,0.9508526693390708,0.9438861415182511,0.8864369833392763,0.9553203673144626
8.0,0.35831165313720703,0.9875362636369257,0.9445308764990659,0.9868196479561114,0.9415847816963603,0.8816125233067355,0.9511011286113582,0.9442964922995214,0.8857007612121457,0.9557583345576441
9.0,0.3721366226673126,0.9887171859045887,0.9480689459437557,0.9877511815099983,0.9414333658492287,0.8830056407712076,0.9508796866696563,0.9441641071736964,0.8865829459996303,0.9556085441110614
10.0,0.393545925617218,0.9895571428271047,0.9504247489205966,0.9884696836279641,0.9411713578244882,0.8821768241532645,0.9507431724532104,0.9437429487140298,0.8862004546107023,0.955304914597097
